day,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
205,17.925,16.642,16.510,18.403,16.217,17.058,15.730,16.933,17.676,17.850,,18.100,17.475,17.029,17.014,17.502,16.014,16.044,18.044,16.879,18.856,17.519,16.991,17.625,17.183,16.792,18.146,17.050,18.013,16.744,
206,17.840,16.853,16.317,18.743,16.188,17.127,15.993,17.306,17.852,18.185,,18.137,17.405,17.060,17.044,17.517,15.923,16.150,18.191,17.233,18.540,17.722,17.194,17.688,17.179,16.813,18.158,17.008,17.942,16.789,
207,17.840,16.973,16.667,18.891,16.233,16.913,16.019,17.479,18.194,18.012,,18.319,17.419,17.537,17.303,17.493,15.935,16.259,18.217,17.773,18.386,17.956,17.641,17.729,17.408,16.792,18.363,17.125,18.021,16.822,
208,17.668,17.284,16.667,18.755,16.208,16.921,16.188,17.637,18.326,17.912,17.431,18.368,17.498,17.525,17.528,17.289,16.257,16.479,18.325,17.852,18.685,17.924,17.421,17.913,17.758,16.846,18.688,17.263,18.327,16.828,
209,17.883,17.444,16.667,18.845,16.179,16.861,16.232,17.755,18.492,17.877,17.454,18.440,17.757,17.877,17.238,16.998,16.333,16.731,18.444,17.925,18.953,17.852,17.539,18.117,17.992,16.763,18.658,17.525,18.244,17.128,
210,18.025,17.636,16.667,18.870,16.523,16.970,16.285,17.773,18.178,17.817,17.625,18.456,18.060,18.012,17.245,17.266,16.417,16.750,18.442,18.267,18.903,17.815,17.731,18.288,17.817,16.717,18.633,17.533,18.333,17.433,
211,17.797,17.776,16.667,18.785,16.792,17.081,16.333,17.540,18.310,17.850,17.914,18.442,18.157,17.861,17.544,17.720,16.567,16.877,18.205,18.371,18.708,18.317,18.174,18.396,17.917,16.900,18.700,17.625,18.411,17.450,
212,17.876,17.876,17.222,19.002,16.846,17.215,16.382,17.289,18.162,17.850,18.273,18.333,18.134,17.426,17.917,17.831,16.713,16.906,17.884,18.516,18.900,18.581,18.095,18.533,17.729,16.892,18.900,17.763,18.467,17.594,
213,18.146,17.876,17.222,19.412,16.946,17.322,16.307,17.208,18.572,18.147,18.119,18.463,18.118,17.346,18.245,17.940,16.845,17.190,18.000,18.615,19.141,18.676,18.157,18.813,17.850,17.000,18.900,17.650,18.683,16.767,
214,18.083,17.676,17.222,19.836,16.825,17.752,16.278,17.132,18.928,18.419,18.025,18.336,18.394,17.674,18.410,17.935,16.961,17.252,18.111,18.643,19.248,18.708,18.227,18.708,18.183,17.142,19.042,17.642,18.872,17.967,
215,18.219,17.832,17.468,19.683,16.721,17.998,16.236,17.167,18.917,18.447,18.102,18.178,18.410,17.859,18.618,17.884,16.917,17.252,18.294,18.716,19.370,18.618,18.014,18.938,18.296,17.300,19.138,17.713,18.933,17.611,
216,18.548,17.468,17.440,19.370,16.808,17.877,16.283,17.162,19.048,18.532,18.236,18.350,18.451,18.167,18.688,17.803,16.882,17.241,18.513,18.793,19.421,18.365,18.227,18.975,18.396,17.367,19.208,17.579,19.006,17.828,
217,18.927,17.540,17.372,19.413,17.171,17.838,16.440,17.417,18.856,18.688,18.169,18.602,18.771,18.097,18.468,17.469,17.348,17.303,18.606,18.833,19.259,18.179,18.058,18.896,18.592,17.433,19.029,17.321,18.989,18.244,
218,18.827,17.346,17.654,19.261,17.258,17.752,16.288,17.403,18.853,18.644,18.169,18.794,18.639,18.243,18.016,17.421,17.440,17.130,18.960,18.722,19.113,18.310,18.104,18.588,18.725,17.408,19.208,17.479,19.178,18.744,
219,18.641,17.089,17.748,19.583,17.450,18.215,16.329,17.394,18.648,18.523,18.431,18.750,18.528,17.938,17.674,17.748,17.537,17.245,19.079,18.627,19.384,18.376,18.313,18.417,18.513,17.417,19.525,17.454,19.139,18.972,
220,18.748,17.203,17.776,19.794,17.608,18.461,16.287,17.819,18.831,18.752,18.715,18.762,18.532,17.877,17.933,18.079,17.575,17.338,19.184,18.849,19.572,18.383,18.604,18.488,18.413,17.396,19.471,17.454,19.200,18.989,
221,18.813,17.160,17.876,19.803,17.563,18.553,16.662,18.155,19.130,18.676,18.889,18.648,18.539,17.887,18.255,18.113,17.611,17.421,19.372,19.033,19.505,18.380,18.516,18.496,18.533,17.446,19.313,17.500,19.022,18.689,
222,18.527,17.489,17.805,19.571,17.771,18.486,16.644,18.315,19.333,18.917,18.905,18.796,18.764,17.995,18.150,18.197,17.606,17.539,19.465,19.199,19.435,18.422,18.435,18.788,18.533,17.475,19.292,17.746,18.813,18.989,
223,18.154,17.932,17.776,19.819,17.804,18.523,17.164,18.569,19.213,18.850,18.921,19.079,18.947,18.208,18.079,18.250,17.698,17.414,19.333,19.145,19.620,18.448,18.988,19.096,18.629,17.442,19.567,18.217,19.244,18.889,
224,18.576,18.183,17.640,19.871,17.829,18.736,17.625,18.498,19.194,18.641,18.988,19.120,18.882,18.400,18.007,17.898,17.758,17.463,19.333,19.102,19.671,18.430,19.493,19.150,18.717,17.700,19.504,16.655,19.567,18.900,
225,18.662,18.162,17.976,20.222,17.865,18.706,17.558,18.565,19.234,18.505,19.125,19.516,18.856,18.495,17.882,17.875,17.896,17.537,19.333,19.021,19.843,18.572,19.690,19.121,18.546,17.558,19.538,18.500,19.644,19.117,
226,18.756,18.190,18.313,20.220,17.904,18.546,17.199,18.586,19.211,18.875,19.174,19.391,18.944,18.831,17.549,18.419,17.882,17.681,,18.940,19.961,18.699,19.748,19.233,18.425,17.400,19.883,18.550,19.694,19.267,
227,18.641,18.448,18.248,20.306,17.942,18.634,17.449,18.438,19.394,19.356,19.137,19.387,19.150,18.896,17.553,18.792,17.867,17.681,19.417,18.882,19.796,18.891,19.813,18.996,18.408,17.476,20.125,18.825,19.883,19.056,
228,18.584,18.248,18.290,20.294,17.955,18.635,17.944,18.539,19.428,19.560,19.085,19.220,19.211,18.912,17.887,18.741,17.796,17.903,19.312,19.108,19.838,19.056,19.799,18.654,18.588,17.550,20.038,18.700,19.844,18.889,
229,18.405,18.276,18.433,20.019,18.051,18.470,17.167,18.544,19.662,19.706,19.132,19.037,19.319,19.368,17.896,18.600,17.749,17.951,19.420,19.544,19.912,19.123,19.611,18.800,18.900,17.783,19.863,18.725,19.811,19.128,
230,18.505,18.348,18.276,19.880,17.979,18.394,17.002,18.664,19.715,19.568,18.986,19.164,19.394,19.655,18.021,18.583,17.639,17.856,19.469,19.399,19.794,19.164,19.301,19.008,19.208,18.108,19.758,19.042,19.828,19.506,
231,18.870,18.262,18.265,19.963,18.300,18.553,17.213,18.639,19.785,19.594,19.361,19.442,19.294,19.653,17.894,18.743,17.800,17.884,19.505,19.337,19.688,19.127,19.502,18.975,19.150,18.350,19.721,19.046,19.828,19.594,
232,19.084,18.262,18.362,19.764,18.323,18.505,17.477,18.635,19.625,19.542,19.354,19.597,19.069,19.560,17.715,18.750,18.065,17.903,19.422,19.304,19.743,19.197,19.581,18.963,18.979,18.413,19.613,19.158,19.589,19.689,
233,19.122,18.133,18.376,19.773,18.292,18.530,17.803,18.685,19.639,19.711,19.331,19.562,19.030,19.257,17.766,18.760,17.970,18.044,19.333,19.336,19.669,19.317,19.657,18.950,18.767,18.488,19.454,19.288,19.467,19.456,
234,19.361,17.911,18.827,19.880,18.465,18.604,17.733,18.803,19.549,19.757,19.292,19.716,19.005,19.023,18.363,19.085,17.960,18.037,19.261,19.363,19.424,19.273,19.472,18.929,18.550,18.658,19.642,19.458,19.233,19.382,
235,19.221,17.954,18.965,20.021,18.443,18.780,17.709,19.009,19.275,19.525,19.238,19.752,19.125,18.789,18.699,18.924,18.016,18.086,19.325,19.344,19.380,19.109,19.345,18.988,18.771,18.675,19.529,19.338,19.111,19.300,
236,19.141,18.068,18.974,20.151,18.431,18.986,17.685,19.079,19.347,19.653,19.218,19.597,19.576,18.958,18.894,18.708,18.321,18.090,19.310,19.293,19.186,18.889,19.255,19.096,19.058,18.775,19.554,19.221,19.233,19.211,
237,19.263,18.140,18.713,20.251,18.231,18.488,17.353,19.141,19.507,19.671,19.262,19.708,19.711,19.065,18.965,18.715,18.502,18.063,19.240,19.141,18.954,18.891,18.984,19.254,19.088,18.967,19.571,19.367,19.067,18.913,
238,19.635,18.348,18.698,20.278,18.269,18.150,17.808,19.194,19.595,19.576,19.231,19.868,19.697,18.783,18.771,18.444,18.513,18.049,19.376,19.185,19.206,18.870,19.218,19.267,18.908,19.025,19.429,19.563,19.239,19.011,
239,19.671,18.448,18.598,20.242,18.422,18.373,17.572,19.150,19.634,19.310,19.222,19.873,19.731,18.655,18.648,18.012,18.625,18.028,19.525,19.225,19.417,18.614,19.375,19.196,18.913,18.825,19.479,19.608,19.606,19.331,
240,19.263,18.648,18.584,20.281,18.320,18.579,17.870,19.167,19.678,19.069,19.329,19.808,19.641,18.602,18.523,18.255,18.764,17.984,19.655,19.212,19.674,18.506,19.428,19.313,18.863,18.629,19.658,19.492,19.789,19.306,
241,19.027,18.576,18.541,20.713,18.375,18.327,18.086,19.167,19.903,19.486,19.329,19.782,19.701,18.826,18.722,18.481,18.697,17.968,19.706,19.510,19.736,18.504,19.190,19.258,18.704,18.725,19.758,19.646,19.689,19.044,
242,19.113,18.562,18.681,20.771,18.313,18.508,18.293,19.167,20.019,19.548,19.324,19.609,19.500,19.002,19.042,18.519,18.690,17.972,19.826,19.410,19.546,18.572,19.113,19.146,18.717,18.746,19.667,19.633,19.383,19.283,
243,19.047,18.648,18.813,20.752,17.988,18.420,18.314,19.167,20.144,19.688,19.391,19.412,19.600,19.076,19.111,18.528,18.536,17.958,19.934,19.530,19.194,18.744,19.218,19.229,19.025,18.883,19.633,19.371,19.289,19.706,
244,19.563,18.713,19.286,20.889,18.070,18.096,18.356,19.306,20.014,19.988,19.611,19.662,19.817,18.956,19.315,18.262,18.428,18.185,20.000,19.427,18.931,18.754,19.604,19.450,19.392,18.867,19.304,19.321,19.422,19.867,
245,19.778,18.690,19.306,21.667,17.937,18.153,18.449,19.512,20.014,19.787,19.560,19.759,19.958,18.789,19.336,18.246,18.521,18.076,20.127,19.311,18.931,18.414,19.799,19.600,19.583,19.075,19.375,19.596,19.494,19.917,
246,19.792,18.770,18.889,21.667,17.803,18.157,18.229,19.477,20.072,19.583,19.620,19.803,20.069,18.720,19.266,18.333,18.505,18.134,20.160,19.216,18.861,18.241,19.986,19.563,19.621,19.117,19.417,19.613,19.561,19.928,
247,20.000,18.756,19.444,21.667,17.793,18.391,18.326,19.444,20.049,19.627,19.343,19.581,20.217,18.799,19.329,18.275,18.532,18.289,20.134,19.080,18.669,18.269,20.164,19.392,19.583,19.050,19.300,19.654,19.683,20.272,
248,19.900,18.584,19.444,21.667,17.752,18.428,18.377,19.331,20.039,19.694,19.317,19.630,20.169,18.959,18.991,18.347,18.542,18.426,20.188,19.000,18.674,18.338,19.965,19.354,19.608,18.983,19.313,19.596,19.150,20.833,
249,20.000,18.072,18.889,21.667,17.713,18.487,18.141,19.139,20.139,19.808,19.229,19.981,20.227,19.029,18.780,18.463,18.488,18.299,20.122,19.139,18.692,18.484,19.669,19.317,19.471,18.950,19.508,19.629,19.656,20.711,
250,19.444,18.058,19.444,22.222,17.752,18.471,17.966,18.866,19.900,19.801,19.225,19.921,19.928,18.896,18.711,18.294,18.447,18.137,19.925,19.108,18.762,18.556,19.690,19.296,19.408,19.204,19.529,19.408,19.789,20.541,
251,19.444,18.333,19.444,21.111,17.668,18.394,17.826,18.766,19.867,19.699,19.232,19.898,19.674,18.799,18.576,18.317,18.424,18.153,19.672,19.096,18.697,18.514,19.606,19.271,19.242,18.908,19.492,19.021,19.706,20.461,
252,19.444,17.778,19.444,21.111,17.924,18.251,18.023,18.590,19.799,19.618,19.201,19.764,19.706,19.051,18.509,18.183,18.454,18.259,19.785,19.037,18.614,18.366,19.412,19.288,19.238,18.629,19.629,19.029,19.722,20.300,
253,20.000,17.778,19.444,21.111,17.795,17.992,18.146,18.713,19.495,19.456,19.032,19.699,19.606,19.074,18.718,18.192,18.589,18.398,20.108,18.801,18.685,18.185,19.421,19.196,19.071,18.463,19.404,19.308,19.633,20.289,
254,19.444,19.444,18.889,21.111,17.691,17.903,18.160,19.007,19.431,19.308,18.863,19.718,19.558,19.201,18.981,18.231,18.903,18.269,20.192,18.594,18.868,18.211,19.370,19.267,18.942,18.558,19.296,19.400,19.428,20.306,
255,19.444,17.778,19.444,21.100,17.817,18.058,18.220,19.019,19.456,19.317,18.803,19.789,19.438,19.085,18.773,18.222,19.010,18.111,20.108,18.556,19.060,18.185,19.535,19.200,18.996,18.650,19.179,19.188,19.256,20.278,
256,19.444,17.778,18.889,21.111,17.931,18.360,18.155,19.032,19.338,19.495,18.944,19.674,19.229,19.081,18.757,18.153,19.002,17.859,20.075,18.710,19.087,18.229,19.481,19.117,19.029,18.504,19.267,19.004,19.383,20.139,
257,19.444,18.333,18.889,21.667,18.037,18.514,18.152,19.037,19.199,19.350,19.079,19.331,19.236,19.042,18.903,18.336,18.899,18.056,20.201,18.689,18.956,18.495,19.199,19.050,18.879,18.329,19.296,18.963,19.378,20.111,
258,19.444,18.333,18.889,21.111,17.893,18.569,18.429,19.104,19.097,19.234,19.111,18.898,19.250,19.139,18.683,18.433,18.833,18.056,20.263,18.658,18.662,18.630,19.069,18.825,18.592,18.325,19.000,19.079,19.428,19.939,
259,19.444,18.333,18.889,21.111,17.820,18.773,18.884,18.977,18.829,19.155,19.111,18.787,19.025,19.070,18.898,18.590,,18.056,20.172,18.753,18.539,18.713,19.063,18.767,18.538,18.467,18.783,19.092,19.506,19.883,
260,18.889,18.333,18.889,21.111,18.300,18.947,18.940,18.909,18.789,19.145,,18.859,18.931,19.133,18.972,18.583,,18.056,20.109,18.830,18.458,18.727,19.021,18.479,18.396,18.675,18.517,18.929,19.283,19.806,
261,18.889,17.778,18.333,21.111,18.300,19.109,18.926,,18.630,,,18.799,,,18.829,18.546,,18.056,20.086,18.836,18.350,18.458,18.662,18.313,18.283,18.617,18.333,18.821,19.106,19.828,
262,19.444,18.333,18.333,21.111,18.300,19.046,,,18.620,,,,,,18.806,18.516,,18.056,19.886,18.900,18.215,18.303,18.394,18.346,18.200,18.429,17.933,18.925,18.978,19.661,
263,18.889,17.778,18.333,20.556,18.300,18.952,,,,,,,,,18.659,18.507,,18.056,19.693,19.037,18.123,18.394,18.308,18.346,18.229,18.496,17.788,18.675,18.778,19.678,
264,18.889,17.778,18.889,20.556,18.300,18.889,,,,,,,,,18.478,18.539,,,19.717,19.278,18.134,18.399,18.343,18.225,18.433,18.600,17.900,18.696,18.572,19.578,
265,18.889,17.778,18.889,20.556,18.300,18.333,,,,,,,,,18.560,18.359,,,19.623,19.287,18.157,18.405,18.347,18.113,18.496,18.796,17.863,18.571,18.561,19.478,
266,18.333,17.778,18.889,20.556,17.800,18.333,,,,,,,,,18.759,18.181,,,19.370,19.177,18.104,18.579,18.204,18.042,18.388,18.988,17.771,18.529,18.506,19.233,
267,18.333,17.222,18.889,20.556,17.800,18.333,,,,,,,,,18.815,18.137,,,18.854,19.021,17.977,18.444,18.102,18.025,18.238,18.854,17.788,18.642,18.500,19.350,
268,18.333,17.222,18.889,20.000,17.800,17.800,,,,,,,,,19.922,18.171,,,18.738,18.889,17.755,18.211,18.141,18.108,18.121,18.688,18.033,18.700,18.272,19.450,
269,18.333,17.222,18.889,20.000,17.200,17.778,,,,,,,,,18.946,18.167,,,18.773,18.769,17.748,18.137,18.319,18.071,18.238,18.271,17.913,18.858,18.019,19.406,
270,18.889,17.778,18.333,20.556,17.200,17.778,,,,,,,,,15.213,18.345,,,18.674,18.740,17.563,18.354,18.481,18.054,18.108,18.021,17.904,18.829,17.911,19.272,
271,18.333,17.778,18.333,20.556,17.200,17.778,,,,,,,,,10.479,18.609,,,18.437,18.764,17.375,18.572,18.539,18.054,17.892,17.804,17.550,18.846,17.728,18.961,
272,18.333,17.778,18.333,20.000,17.200,17.778,,,,,,,,,10.278,18.683,,,18.101,18.788,17.328,18.507,18.545,17.925,17.479,17.904,17.475,18.850,17.589,18.856,
273,18.333,17.778,18.333,20.000,16.700,18.300,,,,,,,,,10.278,17.366,,,17.671,18.703,17.181,18.481,,17.913,17.121,18.179,17.383,18.888,17.594,18.783,
274,18.333,18.333,18.333,20.000,16.700,18.333,,,,,,,,,10.278,16.500,,,17.268,18.508,17.081,18.481,,17.713,17.221,18.179,17.442,18.963,17.694,18.783,
275,18.333,17.778,18.333,19.400,16.700,17.800,,,,,,,,,10.278,,,,17.145,18.368,16.900,18.201,18.013,17.588,17.338,18.150,17.346,19.121,17.583,18.439,
276,17.778,17.778,17.778,19.444,16.700,17.778,,,,,,,,,10.278,,,,17.171,18.363,16.787,18.285,17.931,17.417,17.470,18.254,17.375,19.075,17.656,18.567,
277,17.778,17.778,17.778,19.444,16.700,,,,,,,,,,10.278,,,,17.313,18.262,16.735,18.144,17.771,17.246,17.388,18.433,17.367,19.050,17.700,18.361,
278,17.778,17.222,17.778,18.889,17.200,,,,,,,,,,10.278,,,,17.329,18.131,16.722,18.007,17.664,17.025,17.267,18.613,17.400,18.883,17.817,18.028,
279,17.778,17.222,17.222,18.900,17.200,,,,,,,,,,10.278,,,,17.313,18.163,16.722,17.926,17.449,17.008,17.158,18.525,17.296,18.888,17.950,17.944,
280,17.222,17.222,16.667,18.889,16.700,,,,,,,,,,10.278,,,,17.317,18.271,16.722,17.792,17.280,16.829,17.321,18.646,17.100,18.825,18.050,17.794,
281,17.778,17.222,16.667,18.889,16.700,,,,,,,,,,10.278,,,,17.167,18.324,16.475,17.697,17.081,16.746,17.329,18.538,16.946,18.746,18.211,17.778,
282,17.778,17.222,16.667,18.333,16.700,,,,,,,,,,10.278,,,,17.175,18.315,16.491,17.539,16.998,16.704,16.875,18.529,16.913,18.629,18.083,17.944,
283,17.222,17.222,16.667,18.333,16.700,,,,,,,,,,10.278,,,,17.212,18.269,16.431,17.405,17.016,16.663,16.729,18.492,16.671,18.463,18.017,18.011,
284,17.222,17.222,16.667,18.333,16.700,,,,,,,,,,10.278,,,,17.222,18.175,16.373,17.069,16.806,16.758,16.679,18.600,16.533,18.404,17.911,17.917,
285,17.222,17.222,16.111,18.333,16.700,,,,,,,,,,10.278,,,,17.103,18.049,16.426,16.891,16.398,16.779,16.642,18.600,16.329,18.179,17.725,17.683,
286,17.222,17.222,16.111,18.333,16.100,,,,,,,,,,10.278,,,,16.959,17.855,16.414,16.817,16.238,16.592,16.508,17.783,16.283,18.117,17.700,17.706,
287,17.222,16.667,16.111,18.333,16.100,,,,,,,,,,10.278,,,,16.998,17.800,16.331,16.722,16.120,16.359,16.321,17.158,16.238,17.971,17.761,17.722,
288,17.222,16.667,16.667,17.778,15.600,,,,,,,,,,10.278,,,,16.879,17.701,15.123,16.579,15.884,16.282,16.200,17.146,16.033,17.921,17.672,17.806,
289,16.667,16.111,16.667,17.778,15.600,,,,,,,,,,10.278,,,,17.002,17.467,13.903,16.176,15.921,16.313,16.354,17.300,16.113,17.683,17.600,17.767,
290,16.667,16.111,16.667,17.778,15.600,,,,,,,,,,10.278,,,,17.027,17.184,13.257,15.620,15.907,16.192,16.322,16.742,16.125,17.550,17.408,17.800,
291,17.222,15.556,16.111,17.778,15.600,,,,,,,,,,10.278,,,,16.936,17.082,12.174,16.021,15.796,16.092,16.138,16.542,16.046,17.421,17.322,17.639,
292,16.667,15.556,15.556,17.222,15.600,,,,,,,,,,10.278,,,,16.861,17.188,12.046,16.350,15.574,15.996,15.971,16.229,16.025,17.371,16.467,17.333,
293,16.667,15.556,15.556,17.222,15.600,,,,,,,,,,10.278,,,,16.833,17.187,14.145,16.315,15.535,15.883,15.854,16.088,16.025,17.254,17.356,17.106,
294,16.667,15.000,15.556,17.222,15.600,,,,,,,,,,10.278,,,,16.699,17.077,14.505,16.241,15.396,15.850,15.725,15.938,16.000,17.104,17.378,17.133,
295,16.667,15.000,15.556,17.222,15.600,,,,,,,,,,10.278,,,,16.652,16.829,14.438,16.215,15.313,15.938,15.713,15.804,16.000,16.779,17.344,17.161,
296,16.111,14.444,15.000,17.222,15.600,,,,,,,,,,10.278,,,,16.529,16.579,14.317,16.031,15.171,15.829,15.646,15.692,16.004,16.521,17.172,16.906,
297,16.111,14.444,15.000,17.222,15.600,,,,,,,,,,10.278,,,,16.439,16.464,13.979,16.039,15.130,15.767,15.679,15.717,15.804,16.254,16.850,16.828,
298,16.111,14.444,15.000,17.222,15.000,,,,,,,,,,10.278,,,,16.204,16.382,13.556,16.000,15.183,15.517,15.746,15.271,15.554,16.175,16.406,16.683,
299,16.111,14.444,14.444,17.222,15.000,,,,,,,,,,10.278,,,,16.027,16.262,13.299,16.047,15.218,15.438,15.563,14.721,15.346,15.967,16.228,16.439,
300,15.556,14.444,14.444,16.667,15.000,,,,,,,,,,10.278,,,,15.875,15.965,13.995,16.020,15.094,15.429,15.125,14.205,15.188,15.896,15.767,16.400,
301,15.556,14.444,14.444,17.222,14.400,,,,,,,,,,,,,,15.521,15.789,14.379,15.868,15.053,15.346,14.858,14.200,15.008,15.742,15.433,16.441,
302,15.556,14.444,14.444,17.222,14.400,,,,,,,,,,,,,,15.206,15.836,14.750,15.761,14.979,15.213,14.650,14.333,15.021,15.658,15.041,16.141,
303,15.556,14.444,14.444,16.667,13.900,,,,,,,,,,,,,,14.813,15.850,14.630,15.662,14.762,15.017,14.154,14.433,14.825,15.617,14.753,15.965,
304,15.000,14.444,13.889,16.667,14.400,,,,,,,,,,,,,,14.717,15.830,14.632,15.452,14.586,14.992,13.942,14.542,14.629,15.546,14.647,15.782,
305,15.000,13.333,13.889,16.667,13.900,,,,,,,,,,,,,,14.608,15.769,14.574,15.302,14.442,14.917,13.804,14.792,14.563,15.796,14.653,15.741,
306,,13.333,13.889,16.667,13.900,,,,,,,,,,,,,,14.561,15.597,14.356,15.167,14.354,14.692,13.721,14.804,14.421,15.788,14.700,15.812,
307,,13.333,13.333,16.111,13.900,,,,,,,,,,,,,,14.423,15.343,14.213,15.051,14.333,14.554,13.522,14.763,14.371,15.683,14.741,15.794,
308,,13.333,13.333,16.111,13.300,,,,,,,,,,,,,,14.133,15.431,14.257,15.030,14.333,14.458,13.492,14.729,14.263,15.467,14.806,15.589,
309,,13.333,13.333,16.111,13.300,,,,,,,,,,,,,,13.937,15.376,13.942,14.968,14.333,14.296,13.550,14.654,14.217,15.279,14.894,15.583,
310,,13.333,13.333,15.556,13.300,,,,,,,,,,,,,,13.920,15.350,13.785,14.833,13.211,13.929,13.550,14.638,13.954,14.908,14.939,15.400,
311,,13.333,13.333,16.111,12.800,,,,,,,,,,,,,,13.796,15.302,13.734,14.698,12.808,13.771,13.375,14.475,13.813,14.575,15.000,15.222,
312,,12.778,13.333,15.556,13.300,,,,,,,,,,,,,,13.526,15.111,13.852,14.607,12.889,13.396,13.438,14.238,13.613,14.521,13.994,15.072,
313,,12.778,13.333,,,,,,,,,,,,,,,,13.283,15.083,13.873,14.465,12.944,13.192,13.300,13.521,13.513,13.933,14.711,14.917,
314,,12.778,12.778,,,,,,,,,,,,,,,,13.258,14.771,13.762,14.349,12.944,12.954,13.188,13.192,13.229,13.832,14.767,14.739,
315,,12.778,12.778,,,,,,,,,,,,,,,,13.194,14.473,13.637,14.216,12.944,12.921,13.113,13.213,13.079,13.767,14.644,14.694,
316,,12.778,12.222,14.400,,,,,,,,,,,,,,,13.188,13.964,13.382,14.087,12.942,12.671,12.979,13.021,13.179,13.579,14.417,14.678,
317,,12.778,12.222,14.444,,,,,,,,,,,,,,,13.169,13.763,13.310,14.000,12.954,12.446,12.917,13.050,13.113,13.458,14.461,14.578,
318,,11.111,12.222,14.444,,,,,,,,,,,,,,,13.072,13.464,13.273,13.821,12.981,12.367,12.700,13.071,12.996,13.488,14.350,14.450,
319,,10.556,11.667,14.444,,,,,,,,,,,,,,,12.907,13.093,13.308,13.560,12.935,12.171,12.608,12.842,12.879,12.904,14.056,14.261,
320,,10.000,11.667,,,,,,,,,,,,,,,,12.677,13.119,13.007,13.494,12.831,12.204,12.558,12.558,12.367,13.258,13.861,14.111,
321,,11.111,,,,,,,,,,,,,,,,,12.484,12.924,12.817,13.282,12.759,12.158,12.421,12.533,11.950,13.321,13.739,13.950,
322,,,,,,,,,,,,,,,,,,,12.235,12.968,12.720,13.000,12.509,11.967,12.342,12.396,11.283,13.250,13.461,13.728,
323,,,,,,,,,,,,,,,,,,,12.070,13.021,12.468,12.778,12.479,11.829,12.179,12.175,10.800,12.958,13.328,13.433,
324,,,,,,,,,,,,,,,,,,,11.765,12.881,12.299,12.583,12.222,11.700,12.021,12.133,10.658,12.663,13.306,13.317,
325,,,,,,,,,,,,,,,,,,,11.355,12.787,11.977,12.328,12.069,11.667,11.738,11.900,10.963,12.433,13.128,12.989,
326,,,,,,,,,,,,,,,,,,,11.123,12.520,11.856,12.308,11.991,11.583,11.404,11.817,11.300,12.292,12.961,12.711,
327,,,,,,,,,,,,,,,,,,,10.944,12.200,11.757,12.178,11.942,11.533,11.188,11.646,11.250,12.046,12.761,12.667,
328,,,,,,,,,,,,,,,,,,,10.781,12.193,11.535,12.067,11.734,11.279,10.900,11.538,11.200,11.988,12.461,12.444,
329,,,,,,,,,,,,,,,,,,,10.698,12.258,11.245,11.988,11.391,11.242,10.717,11.438,11.196,11.858,12.311,12.178,
330,,,,,,,,,,,,,,,,,,,10.736,12.050,10.889,11.801,11.299,11.265,10.617,11.179,11.200,11.525,12.150,12.322,
331,,,,,,,,,,,,,,,,,,,10.587,11.804,10.870,11.741,10.914,11.238,10.279,10.917,10.967,11.346,12.106,12.328,
332,,,,,,,,,,,,,,,,,,,10.510,11.614,10.763,11.676,10.604,11.150,9.904,10.788,10.963,11.221,11.950,11.994,
333,,,,,,,,,,,,,,,,,,,10.489,11.108,10.722,11.380,10.611,11.100,9.796,10.633,10.946,10.658,11.767,11.633,
334,,,,,,,,,,,,,,,,,,,10.399,10.439,10.462,11.341,10.421,10.988,9.622,10.446,11.092,10.083,11.567,11.361,
335,,,,,,,,,,,,,,,,,,,10.357,9.971,10.437,11.268,10.146,10.946,9.508,10.104,10.846,9.892,11.311,11.361,
336,,,,,,,,,,,,,,,,,,,10.222,9.747,10.391,11.100,9.958,10.929,9.413,9.979,10.700,9.492,11.233,11.183,
337,,,,,,,,,,,,,,,,,,,9.828,9.571,10.271,10.921,9.891,10.592,9.304,9.758,10.508,9.275,10.750,10.972,
338,,,,,,,,,,,,,,,,,,,9.310,9.528,10.094,10.691,9.773,10.179,9.212,9.546,10.221,9.058,10.522,10.883,
339,,,,,,,,,,,,,,,,,,,8.997,9.717,10.171,10.574,9.757,9.896,9.200,9.367,9.896,9.058,10.633,10.783,
340,,,,,,,,,,,,,,,,,,,8.905,9.756,10.109,10.370,9.535,9.633,9.204,9.042,9.425,8.796,10.744,10.494,
341,,,,,,,,,,,,,,,,,,,8.560,9.728,9.973,10.093,9.301,9.458,9.237,8.796,9.475,8.521,10.644,10.400,
342,,,,,,,,,,,,,,,,,,,8.227,9.635,9.951,9.729,9.199,9.400,9.104,8.725,9.396,8.279,10.372,10.278,
343,,,,,,,,,,,,,,,,,,,8.197,9.533,9.979,9.352,9.278,9.263,9.013,8.638,9.346,8.300,9.900,10.022,
344,,,,,,,,,,,,,,,,,,,8.130,9.466,9.757,9.345,9.278,9.192,8.796,8.550,9.263,8.279,9.644,9.906,
345,,,,,,,,,,,,,,,,,,,8.175,9.280,9.579,9.252,9.000,9.075,8.679,8.346,9.083,7.983,9.628,9.817,
346,,,,,,,,,,,,,,,,,,,8.190,9.140,9.484,9.088,8.727,8.921,8.458,8.408,8.846,7.996,9.536,9.711,
